date,registered,casual,total
2019-01-01,3457,1083,4540
2019-01-02,5907,660,6567
2019-01-03,6666,938,7604
2019-01-04,6514,848,7362
2019-01-05,4405,701,5106
2019-01-06,4901,1149,6050
2019-01-07,5980,236,6216
2019-01-08,7165,490,7655
2019-01-09,6128,280,6408
2019-01-10,5386,176,5562
2019-01-11,5437,240,5677
2019-01-12,3264,365,3629
2019-01-13,587,41,628
2019-01-14,1452,70,1522
2019-01-15,3674,105,3779
2019-01-16,4775,167,4942
2019-01-17,4927,158,5085
2019-01-18,5336,396,5732
2019-01-19,3047,519,3566
2019-01-20,2344,246,2590
2019-01-21,1539,53,1592
2019-01-22,4446,139,4585
2019-01-23,6444,264,6708
2019-01-24,3794,82,3876
2019-01-25,5969,294,6263
2019-01-26,3935,559,4494
2019-01-27,3949,551,4500
2019-01-28,6086,239,6325
2019-01-29,4208,127,4335
2019-01-30,3942,78,4020
2019-01-31,3779,83,3862
2019-02-01,2424,43,2467
2019-02-02,3053,367,3420
2019-02-03,4371,681,5052
2019-02-04,7247,550,7797
2019-02-05,8470,743,9213
2019-02-06,6547,397,6944
2019-02-07,7328,523,7851
2019-02-08,6234,417,6651
2019-02-09,3571,456,4027
2019-02-10,3456,468,3924
2019-02-11,3172,72,3244
2019-02-12,2545,40,2585
2019-02-13,7033,270,7303
2019-02-14,7046,406,7452
2019-02-15,8030,1147,9177
2019-02-16,4466,1235,5701
2019-02-17,3195,796,3991
2019-02-18,3950,639,4589
2019-02-19,6011,308,6319
2019-02-20,909,32,941
2019-02-21,6091,500,6591
2019-02-22,6564,619,7183
2019-02-23,2512,242,2754
2019-02-24,4389,809,5198
2019-02-25,5683,239,5922
2019-02-26,7169,391,7560
2019-02-27,6561,270,6831
2019-02-28,7010,433,7443
2019-03-01,3872,197,4069
2019-03-02,4390,981,5371
2019-03-03,2075,234,2309
2019-03-04,5900,365,6265
2019-03-05,6297,463,6760
2019-03-06,5347,190,5537
2019-03-07,6248,381,6629
2019-03-08,4444,251,4695
2019-03-09,4591,1015,5606
2019-03-10,4997,1533,6530
2019-03-11,8527,1088,9615
2019-03-12,8187,748,8935
2019-03-13,8230,976,9206
2019-03-14,9755,1823,11578
2019-03-15,9787,1886,11673
2019-03-16,6619,2109,8728
2019-03-17,5792,1868,7660
2019-03-18,7411,608,8019
2019-03-19,8623,848,9471
2019-03-20,9094,896,9990
2019-03-21,2003,50,2053
2019-03-22,6430,460,6890
2019-03-23,5935,1737,7672
2019-03-24,7858,3025,10883
2019-03-25,8046,877,8923
2019-03-26,8434,835,9269
2019-03-27,8871,931,9802
2019-03-28,10069,1409,11478
2019-03-29,10724,1988,12712
2019-03-30,12127,5784,17911
2019-03-31,5974,1598,7572
2019-04-01,8039,826,8865
2019-04-02,7319,576,7895
2019-04-03,11254,1888,13142
2019-04-04,11135,2108,13243
2019-04-05,5371,537,5908
2019-04-06,12225,6121,18346
2019-04-07,10390,4507,14897
2019-04-08,9565,1390,10955
2019-04-09,11552,1473,13025
2019-04-10,11376,1345,12721
2019-04-11,10699,1153,11852
2019-04-12,8699,929,9628
2019-04-13,10414,4204,14618
2019-04-14,7116,2797,9913
2019-04-15,7186,1085,8271
2019-04-16,10035,1863,11898
2019-04-17,10559,1888,12447
2019-04-18,10673,2279,12952
2019-04-19,7064,1308,8372
2019-04-20,9530,4784,14314
2019-04-21,7595,3401,10996
2019-04-22,10473,1736,12209
2019-04-23,11655,1588,13243
2019-04-24,11690,1544,13234
2019-04-25,10628,1711,12339
2019-04-26,7878,930,8808
2019-04-27,8863,3189,12052
2019-04-28,7495,2381,9876
2019-04-29,9035,1137,10172
2019-04-30,10635,1166,11801
2019-05-01,10696,1245,11941
2019-05-02,8769,1125,9894
2019-05-03,10746,1718,12464
2019-05-04,8356,2678,11034
2019-05-05,2371,318,2689
2019-05-06,10343,1359,11702
2019-05-07,10900,1382,12282
2019-05-08,10385,1234,11619
2019-05-09,10400,1039,11439
2019-05-10,9341,1236,10577
2019-05-11,6428,1809,8237
2019-05-12,2864,445,3309
2019-05-13,6038,568,6606
2019-05-14,9857,1069,10926
2019-05-15,10956,1372,12328
2019-05-16,10643,1604,12247
2019-05-17,11491,2051,13542
2019-05-18,9391,3465,12856
2019-05-19,8447,2868,11315
2019-05-20,9958,1530,11488
2019-05-21,11429,1381,12810
2019-05-22,11318,1383,12701
2019-05-23,10208,1154,11362
2019-05-24,10675,1887,12562
2019-05-25,8256,3615,11871
2019-05-26,7655,3609,11264
2019-05-27,8032,3227,11259
2019-05-28,8752,1264,10016
2019-05-29,10794,1207,12001
2019-05-30,9541,993,10534
2019-05-31,11039,1790,12829
2019-06-01,9127,3105,12232
2019-06-02,7460,2369,9829
2019-06-03,11016,1730,12746
2019-06-04,11977,1633,13610
2019-06-05,11113,1265,12378
2019-06-06,11216,1393,12609
2019-06-07,11647,1903,13550
2019-06-08,10351,3380,13731
2019-06-09,4988,1195,6183
2019-06-10,7594,747,8341
2019-06-11,11443,1538,12981
2019-06-12,11171,1450,12621
2019-06-13,8651,838,9489
2019-06-14,11613,2035,13648
2019-06-15,9736,3098,12834
2019-06-16,7912,2427,10339
2019-06-17,8983,1039,10022
2019-06-18,8761,851,9612
2019-06-19,10936,1303,12239
2019-06-20,10113,1246,11359
2019-06-21,11322,2127,13449
2019-06-22,10292,3532,13824
2019-06-23,9137,2858,11995
2019-06-24,9536,1394,10930
2019-06-25,10984,1350,12334
2019-06-26,11228,1353,12581
2019-06-27,10109,1169,11278
2019-06-28,10292,1638,11930
2019-06-29,8413,2425,10838
2019-06-30,8258,2374,10632
2019-07-01,10854,1532,12386
2019-07-02,9550,1227,10777
2019-07-03,10929,1649,12578
2019-07-04,7469,2865,10334
2019-07-05,9268,2878,12146
2019-07-06,7523,2649,10172
2019-07-07,7849,2199,10048
2019-07-08,7550,868,8418
2019-07-09,11589,1383,12972
2019-07-10,11284,1345,12629
2019-07-11,7892,776,8668
2019-07-12,11481,1863,13344
2019-07-13,9987,2960,12947
2019-07-14,8447,2441,10888
2019-07-15,10665,1603,12268
2019-07-16,10761,1370,12131
2019-07-17,9296,1000,10296
2019-07-18,10912,1621,12533
2019-07-19,10393,1681,12074
2019-07-20,8156,2295,10451
2019-07-21,6475,1579,8054
2019-07-22,9638,1022,10660
2019-07-23,8671,1072,9743
2019-07-24,10961,1413,12374
2019-07-25,11776,1605,13381
2019-07-26,11554,1986,13540
2019-07-27,9934,3145,13079
2019-07-28,8688,2341,11029
2019-07-29,10685,1467,12152
2019-07-30,11086,1369,12455
2019-07-31,10831,1287,12118
2019-08-01,11319,1503,12822
2019-08-02,10644,1623,12267
2019-08-03,9189,2728,11917
2019-08-04,8830,2508,11338
2019-08-05,10506,1456,11962
2019-08-06,10743,1334,12077
2019-08-07,10102,1257,11359
2019-08-08,11267,1516,12783
2019-08-09,11083,1840,12923
2019-08-10,9617,3094,12711
2019-08-11,9168,2698,11866
2019-08-12,10353,1662,12015
2019-08-13,10221,1071,11292
2019-08-14,10934,1424,12358
2019-08-15,9815,1157,10972
2019-08-16,10710,1599,12309
2019-08-17,8395,2609,11004
2019-08-18,7776,1816,9592
2019-08-19,9450,1095,10545
2019-08-20,8180,710,8890
2019-08-21,10577,1091,11668
2019-08-22,10568,1154,11722
2019-08-23,7444,732,8176
2019-08-24,9999,2517,12516
2019-08-25,9210,2334,11544
2019-08-26,10503,1182,11685
2019-08-27,11195,1035,12230
2019-08-28,10389,1006,11395
2019-08-29,11386,1318,12704
2019-08-30,10657,1477,12134
2019-08-31,8537,2731,11268
2019-09-01,8935,3070,12005
2019-09-02,7257,1825,9082
2019-09-03,10875,997,11872
2019-09-04,10875,870,11745
2019-09-05,11530,1028,12558
2019-09-06,11265,1236,12501
2019-09-07,10202,2290,12492
2019-09-08,8755,1981,10736
2019-09-09,10891,1001,11892
2019-09-10,11552,987,12539
2019-09-11,10559,902,11461
2019-09-12,10976,919,11895
2019-09-13,11342,1155,12497
2019-09-14,9722,2231,11953
2019-09-15,8943,1996,10939
2019-09-16,10766,948,11714
2019-09-17,11455,907,12362
2019-09-18,11855,1032,12887
2019-09-19,12256,1051,13307
2019-09-20,12243,1623,13866
2019-09-21,10629,2602,13231
2019-09-22,9031,2023,11054
2019-09-23,10637,955,11592
2019-09-24,11977,1138,13115
2019-09-25,11902,1062,12964
2019-09-26,11795,1173,12968
2019-09-27,11780,1349,13129
2019-09-28,9648,2115,11763
2019-09-29,8616,2014,10630
2019-09-30,8977,499,9476
2019-10-01,11831,869,12700
2019-10-02,11110,827,11937
2019-10-03,11579,996,12575
2019-10-04,11879,1303,13182
2019-10-05,10371,1956,12327
2019-10-06,8495,1573,10068
2019-10-07,11564,1118,12682
2019-10-08,11275,732,12007
2019-10-09,11348,924,12272
2019-10-10,11534,1050,12584
2019-10-11,11326,1450,12776
2019-10-12,9011,2644,11655
2019-10-13,7622,1977,9599
2019-10-14,9656,1617,11273
2019-10-15,11443,1063,12506
2019-10-16,7510,321,7831
2019-10-17,9782,632,10414
2019-10-18,10117,1258,11375
2019-10-19,8466,1980,10446
2019-10-20,1396,139,1535
2019-10-21,10418,980,11398
2019-10-22,7108,285,7393
2019-10-23,11275,860,12135
2019-10-24,11238,979,12217
2019-10-25,11229,1352,12581
2019-10-26,9201,1866,11067
2019-10-27,6358,1205,7563
2019-10-28,10697,885,11582
2019-10-29,10916,741,11657
2019-10-30,8915,575,9490
2019-10-31,8378,347,8725
2019-11-01,9146,755,9901
2019-11-02,8336,1687,10023
2019-11-03,6593,1052,7645
2019-11-04,9195,681,9876
2019-11-05,10029,603,10632
2019-11-06,10015,655,10670
2019-11-07,7782,539,8321
2019-11-08,7782,461,8243
2019-11-09,5245,763,6008
2019-11-10,6157,1115,7272
2019-11-11,8031,813,8844
2019-11-12,6168,132,6300
2019-11-13,6812,162,6974
2019-11-14,7493,183,7676
2019-11-15,7928,428,8356
2019-11-16,5188,698,5886
2019-11-17,4337,402,4739
2019-11-18,7204,230,7434
2019-11-19,8851,337,9188
2019-11-20,8725,359,9084
2019-11-21,8843,314,9157
2019-11-22,7219,300,7519
2019-11-23,4223,507,4730
2019-11-24,4344,447,4791
2019-11-25,7929,442,8371
2019-11-26,8315,789,9104
2019-11-27,5788,462,6250
2019-11-28,1807,389,2196
2019-11-29,3518,772,4290
2019-11-30,3456,576,4032
2019-12-01,1485,81,1566
2019-12-02,6131,125,6256
2019-12-03,7920,203,8123
2019-12-04,7741,185,7926
2019-12-05,8182,244,8426
2019-12-06,7950,385,8335
2019-12-07,5471,572,6043
2019-12-08,4941,419,5360
2019-12-09,4818,64,4882
2019-12-10,6086,156,6242
2019-12-11,6968,198,7166
2019-12-12,7072,240,7312
2019-12-13,4547,77,4624
2019-12-14,3744,198,3942
2019-12-15,4823,497,5320
2019-12-16,3120,65,3185
2019-12-17,5636,113,5749
2019-12-18,6594,139,6733
2019-12-19,5284,122,5406
2019-12-20,5428,265,5693
2019-12-21,3089,242,3331
2019-12-22,2940,305,3245
2019-12-23,4210,316,4526
2019-12-24,2611,326,2937
2019-12-25,1455,550,2005
2019-12-26,3077,696,3773
2019-12-27,3977,939,4916
2019-12-28,4550,1732,6282
2019-12-29,1198,211,1409
2019-12-30,4695,724,5419
2019-12-31,5096,650,5746
2020-01-01,3343,792,4135
2020-01-02,6347,622,6969
2020-01-03,4725,323,5048
2020-01-04,3587,392,3979
2020-01-05,3635,229,3864
2020-01-06,6995,315,7310
2020-01-07,5020,74,5094
2020-01-08,6477,125,6602
2020-01-09,6420,142,6562
2020-01-10,7136,319,7455
2020-01-11,7262,1212,8474
2020-01-12,7156,1191,8347
2020-01-13,7912,281,8193
2020-01-14,6400,159,6559
2020-01-15,8779,502,9281
2020-01-16,7434,251,7685
2020-01-17,6049,254,6303
2020-01-18,2163,118,2281
2020-01-19,3559,382,3941
2020-01-20,3385,150,3535
2020-01-21,5914,90,6004
2020-01-22,6685,135,6820
2020-01-23,7001,285,7286
2020-01-24,7556,357,7913
2020-01-25,4639,409,5048
2020-01-26,4744,497,5241
2020-01-27,7017,176,7193
2020-01-28,7387,187,7574
2020-01-29,7674,214,7888
2020-01-30,7126,247,7373
2020-01-31,6788,224,7012
2020-02-01,5143,574,5717
2020-02-02,4822,467,5289
2020-02-03,8335,409,8744
2020-02-04,7871,331,8202
2020-02-05,6737,140,6877
2020-02-06,4205,52,4257
2020-02-07,5006,205,5211
2020-02-08,5060,574,5634
2020-02-09,5129,730,5859
2020-02-10,3191,79,3270
2020-02-11,5773,160,5933
2020-02-12,6583,125,6708
2020-02-13,5170,81,5251
2020-02-14,5751,173,5924
2020-02-15,3466,331,3797
2020-02-16,4379,700,5079
2020-02-17,5323,780,6103
2020-02-18,7466,325,7791
2020-02-19,7411,264,7675
2020-02-20,6624,209,6833
2020-02-21,5612,271,5883
2020-02-22,5692,936,6628
2020-02-23,5980,1075,7055
2020-02-24,7341,414,7755
2020-02-25,5539,225,5764
2020-02-26,7122,257,7379
2020-02-27,6268,147,6415
2020-02-28,6491,322,6813
2020-02-29,3749,306,4055
2020-03-01,4606,716,5322
2020-03-02,7227,439,7666
2020-03-03,7301,350,7651
2020-03-04,8579,548,9127
2020-03-05,7913,464,8377
2020-03-06,6608,324,6932
2020-03-07,5169,1024,6193
2020-03-08,6226,1287,7513
2020-03-09,8843,960,9803
2020-03-10,8141,556,8697
2020-03-11,8005,500,8505
2020-03-12,7372,558,7930
2020-03-13,6391,820,7211
2020-03-14,4951,1094,6045
2020-03-15,2910,429,3339
2020-03-16,3652,289,3941
2020-03-17,3464,444,3908
2020-03-18,3426,393,3819
2020-03-19,3938,621,4559
2020-03-20,4090,719,4809
2020-03-21,4333,877,5210
2020-03-22,3665,759,4424
2020-03-23,996,63,1059
2020-03-24,2418,261,2679
2020-03-25,897,43,940
2020-03-26,2500,315,2815
2020-03-27,2790,402,3192
2020-03-28,2038,255,2293
2020-03-29,3473,698,4171
2020-03-30,2603,298,2901
2020-03-31,1398,101,1499
2020-04-01,,,
2020-04-02,,,
2020-04-03,,,
2020-04-04,,,
2020-04-05,,,
2020-04-06,,,
2020-04-07,,,
2020-04-08,,,
2020-04-09,,,
2020-04-10,,,
2020-04-11,,,
2020-04-12,,,
2020-04-13,,,
2020-04-14,,,
2020-04-15,,,
2020-04-16,,,
2020-04-17,,,
2020-04-18,,,
2020-04-19,,,
2020-04-20,,,
2020-04-21,,,
2020-04-22,,,
2020-04-23,,,
2020-04-24,,,
2020-04-25,,,
2020-04-26,,,
2020-04-27,,,
2020-04-28,,,
2020-04-29,,,
2020-04-30,,,
2020-05-01,1918,1051,2969
2020-05-02,3909,5119,9028
2020-05-03,1966,1697,3663
2020-05-04,2042,1676,3718
2020-05-05,1549,825,2374
2020-05-06,954,431,1385
2020-05-07,2291,1644,3935
2020-05-08,1250,568,1818
2020-05-09,1601,1312,2913
2020-05-10,2845,2982,5827
2020-05-11,1385,874,2259
2020-05-12,1887,1141,3028
2020-05-13,2320,1825,4145
2020-05-14,2103,1507,3610
2020-05-15,2804,3014,5818
2020-05-16,3717,5302,9019
2020-05-17,2614,3045,5659
2020-05-18,1750,1191,2941
2020-05-19,1873,1329,3202
2020-05-20,1981,1436,3417
2020-05-21,2071,1659,3730
2020-05-22,1733,1325,3058
2020-05-23,3676,5496,9172
2020-05-24,2748,3591,6339
2020-05-25,3475,5382,8857
2020-05-26,2489,2438,4927
2020-05-27,2591,2211,4802
2020-05-28,1924,1547,3471
2020-05-29,2812,2803,5615
2020-05-30,4256,6483,10739
2020-05-31,2971,4642,7613
2020-06-01,2539,2474,5013
2020-06-02,2539,2847,5386
2020-06-03,2862,3653,6515
2020-06-04,2466,2699,5165
2020-06-05,2520,2524,5044
2020-06-06,5087,10395,15482
2020-06-07,3917,6718,10635
2020-06-08,3008,4010,7018
2020-06-09,2914,3842,6756
2020-06-10,2815,2596,5411
2020-06-11,2493,2207,4700
2020-06-12,3624,3800,7424
2020-06-13,4603,7497,12100
2020-06-14,3985,6350,10335
2020-06-15,2994,3048,6042
2020-06-16,3238,2965,6203
2020-06-17,1724,1187,2911
2020-06-18,3168,2734,5902
2020-06-19,3417,3842,7259
2020-06-20,2903,3402,6305
2020-06-21,3808,5229,9037
2020-06-22,2743,2216,4959
2020-06-23,3319,2871,6190
2020-06-24,3803,3598,7401
2020-06-25,3210,2864,6074
2020-06-26,3949,4149,8098
2020-06-27,3724,5334,9058
2020-06-28,3641,4949,8590
2020-06-29,3311,3057,6368
2020-06-30,3413,3253,6666
2020-07-01,3330,3058,6388
2020-07-02,3819,3637,7456
2020-07-03,3535,4957,8492
2020-07-04,3708,7563,11271
2020-07-05,2781,4221,7002
2020-07-06,2635,2348,4983
2020-07-07,3163,2602,5765
2020-07-08,3414,3306,6720
2020-07-09,3627,3068,6695
2020-07-10,3747,3795,7542
2020-07-11,4323,5849,10172
2020-07-12,3727,4907,8634
2020-07-13,3478,3179,6657
2020-07-14,3933,3171,7104
2020-07-15,3784,3408,7192
2020-07-16,3999,3414,7413
2020-07-17,4000,3881,7881
2020-07-18,4059,5843,9902
2020-07-19,3346,4576,7922
2020-07-20,3047,2419,5466
2020-07-21,3286,2615,5901
2020-07-22,2511,1960,4471
2020-07-23,3608,2879,6487
2020-07-24,3612,3492,7104
2020-07-25,4455,6614,11069
2020-07-26,3706,4939,8645
2020-07-27,3627,3231,6858
2020-07-28,3789,3243,7032
2020-07-29,3869,3679,7548
2020-07-30,3504,2886,6390
2020-07-31,3188,2997,6185
2020-08-01,4503,6496,10999
2020-08-02,3984,5436,9420
2020-08-03,2625,2159,4784
2020-08-04,2837,2893,5730
2020-08-05,4367,4106,8473
2020-08-06,3256,2822,6078
2020-08-07,4075,3973,8048
2020-08-08,4876,7144,12020
2020-08-09,4108,5420,9528
2020-08-10,3492,3230,6722
2020-08-11,4014,3372,7386
2020-08-12,3375,2784,6159
2020-08-13,3146,2611,5757
2020-08-14,4237,3984,8221
2020-08-15,4191,4990,9181
2020-08-16,3399,3737,7136
2020-08-17,3480,2848,6328
2020-08-18,4397,3788,8185
2020-08-19,3904,3232,7136
2020-08-20,4566,3770,8336
2020-08-21,4606,4123,8729
2020-08-22,4852,6010,10862
2020-08-23,4483,5532,10015
2020-08-24,3924,2770,6694
2020-08-25,4004,2827,6831
2020-08-26,4710,3704,8414
2020-08-27,4539,4145,8684
2020-08-28,4285,6347,10632
2020-08-29,3729,4834,8563
2020-08-30,5470,7009,12479
2020-08-31,2451,1622,4073
2020-09-01,4183,3042,7225
2020-09-02,4213,2838,7051
2020-09-03,3441,2131,5572
2020-09-04,4821,4012,8833
2020-09-05,5120,7784,12904
2020-09-06,4859,7487,12346
2020-09-07,4623,5966,10589
2020-09-08,4067,2986,7053
2020-09-09,3056,1778,4834
2020-09-10,2581,1499,4080
2020-09-11,4897,3685,8582
2020-09-12,5005,5664,10669
2020-09-13,5033,5896,10929
2020-09-14,4381,3003,7384
2020-09-15,4583,2988,7571
2020-09-16,4450,3221,7671
2020-09-17,3072,1893,4965
2020-09-18,5259,4156,9415
2020-09-19,5652,7101,12753
2020-09-20,4853,5793,10646
2020-09-21,4224,2861,7085
2020-09-22,4488,3014,7502
2020-09-23,5054,3729,8783
2020-09-24,4662,3381,8043
2020-09-25,3725,2913,6638
2020-09-26,4653,5448,10101
2020-09-27,4628,5174,9802
2020-09-28,4237,2955,7192
2020-09-29,3910,2230,6140
2020-09-30,4714,2827,7541
2020-10-01,4484,2385,6869
2020-10-02,4944,3558,8502
2020-10-03,5282,6829,12111
2020-10-04,4357,4669,9026
2020-10-05,4066,2588,6654
2020-10-06,4452,2882,7334
2020-10-07,5005,3123,8128
2020-10-08,4711,2926,7637
2020-10-09,5021,3961,8982
2020-10-10,4937,6675,11612
2020-10-11,2575,2576,5151
2020-10-12,2073,1060,3133
2020-10-13,4295,2500,6795
2020-10-14,4742,2860,7602
2020-10-15,4858,3052,7910
2020-10-16,3089,2124,5213
2020-10-17,5091,6013,11104
2020-10-18,4408,4612,9020
2020-10-19,4052,2596,6648
2020-10-20,4479,2720,7199
2020-10-21,4455,2617,7072
2020-10-22,4607,2836,7443
2020-10-23,5047,3672,8719
2020-10-24,5210,6416,11626
2020-10-25,1723,1289,3012
2020-10-26,3640,2115,5755
2020-10-27,4171,2294,6465
2020-10-28,4719,2464,7183
2020-10-29,1532,662,2194
2020-10-30,4205,2276,6481
2020-10-31,3986,3266,7252
2020-11-01,2258,1418,3676
2020-11-02,3119,1351,4470
2020-11-03,4165,2663,6828
2020-11-04,3420,2123,5543
2020-11-05,3856,2291,6147
2020-11-06,4517,3248,7765
2020-11-07,6207,8428,14635
2020-11-08,4767,5151,9918
2020-11-09,3927,2332,6259
2020-11-10,4410,2703,7113
2020-11-11,1480,568,2048
2020-11-12,2398,1117,3515
2020-11-13,4363,2690,7053
2020-11-14,4675,4856,9531
2020-11-15,3249,2576,5825
2020-11-16,3491,1833,5324
2020-11-17,3075,1308,4383
2020-11-18,2940,1208,4148
2020-11-19,3153,1324,4477
2020-11-20,3925,2089,6014
2020-11-21,4058,3746,7804
2020-11-22,3145,2626,5771
2020-11-23,2696,1272,3968
2020-11-24,2854,1537,4391
2020-11-25,2578,1587,4165
2020-11-26,2076,2115,4191
2020-11-27,2688,2999,5687
2020-11-28,3345,3554,6899
2020-11-29,3082,2547,5629
2020-11-30,1587,671,2258
2020-12-01,2391,1026,3417
2020-12-02,2609,991,3600
2020-12-03,2840,1326,4166
2020-12-04,2453,1096,3549
2020-12-05,2858,1793,4651
2020-12-06,2588,1595,4183
2020-12-07,2266,772,3038
2020-12-08,2424,874,3298
2020-12-09,2354,932,3286
2020-12-10,2765,1177,3942
2020-12-11,3273,1782,5055
2020-12-12,3841,3568,7409
2020-12-13,3447,2948,6395
2020-12-14,1228,421,1649
2020-12-15,2938,1168,4106
2020-12-16,879,329,1208
2020-12-17,1902,804,2706
2020-12-18,2244,965,3209
2020-12-19,2394,1231,3625
2020-12-20,2276,1052,3328
2020-12-21,2309,1100,3409
2020-12-22,2246,1042,3288
2020-12-23,2280,1081,3361
2020-12-24,907,341,1248
2020-12-25,737,388,1125
2020-12-26,1199,645,1844
2020-12-27,1615,981,2596
2020-12-28,2196,1363,3559
2020-12-29,1984,1068,3052
2020-12-30,2149,1079,3228
2020-12-31,2083,1216,3299
